"0",""
"0","all_plt <- goal_scorers %>%"
"0","    ggplot(mapping=  aes(area= Gls, "
"0","                         fill= Squad, "
"0","                         label= Player,"
"0","                         subgroup= reorder(Squad,Gls, max) "
"0","                         )  ) +"
"0","    geom_treemap(color=""gray0"") +"
"0","    theme("
"0","      text = element_text(color= ""gray90""),"
"0","      plot.background = element_rect(fill = ""gray0""),"
"0","      plot.title = element_text(color= ""gray90"", size=18),"
"0","      legend.position = ""none"""
"0","    ) +"
"0","    labs("
"0","      title  = ""All goals, grouped by team"","
"0","  #    subtitle = "
"0","      fill = ""Player"","
"0","      caption = ""Data from FBRef.com"""
"0","    ) +"
"0","    geom_treemap_text(fontface = ""italic"", colour = ""white"","
"0","                      place = ""bottom"", grow = TRUE, reflow = TRUE)"
"0",""
"0","all_plt"
